text,label
喂喂哎，你好喂了吗？吗哎，对对咱们哎，我是咱们的班主任，12,0
哦，你好你好哎，你好你好啊，是这样哈，就是,0
哦我是这么跟您说一下，就我们4月份有一个，就是哎，孩子上课时候得那个图,0
然后呢，咱们就是发朋友圈吗，集赞，然后我们送课时的这个活动我不要这个，您那个有，有了解吗？,0
我没有看到，也是很没有看到是吗？是这样啊，我发现好多家长都比较有兴趣参加哦，所以这边的话就呃，电话跟您就是说以,0
这边的话，也再跟嗯，也在通知家长们好多家人都都那个都都都参与了，因为我觉得这个东西嘛，反正弄得那个不不要白，不要嘛，对吧，他送咱们这个一对一上课的课时,0
哦哦这怎么,0
嗯，他需要就是还是上课的时候，您拍一张在上课时那个照片，拍一张图片，然后还有一张就是那个不是还了，是吗，他现在给我们代言，然后他那他带了那个图片，然后这两张照片发到朋友圈，然后及28的站就可以了。嗯，然后您把那个截图发给我啊，截图发给我，我这边的话就给您把这个,0
他们因为咱们也是之前,0
啊，之前报名的话是,0
一个小时，一对一的这个可,0
然后送时间，那个精品特产一对一的就是现在，咱们老是在给孩子上了这个课，然后那个精品课他是那种呃，需要在我们的网站里面看他是呃，录制下来的那种客场,0
嗯，他讲的可能是某一个具体的一个支持的,0
然后去老是想给他录下嗯，您放心这边老是的话，他们也都是我们,0
你说是我们，咱们最好的内衣的，老是半个月了，时间上的期间，您就按,0
哦，您的一般一般的呢，那那个我们看到那个嗯,0
呃，1个小时,0
啊，好谢谢，嗯啊，那您那个把那个详细的那个那个发给我的活动的我给您发个链接哈，您看啊，然后目前您现在能登,0
有时间的话，您那个反正发的话，到时候把截图发给我。,0
嗯，好啦啊嗯啊,0
我先看一下吧，您稍等，我先看看,0
哦，好好行哎,0
啊，伟哥的话，最近咱们这个上课的话，情况还好吧呃，这几天知道尽量明天其中卡啊啊，好吵啊，对对对，2对哎，好嗯，好嗯啊，新卡了，再那个啦那他可以再选这个考试，才能知道才能发现一个问题嗯，那到时候那个情况啊，您那个我我咱们再联系吧，你也跟我说,0
打吧嗯嗯嗯,0
好好味联系吧，看看嗯，好的，好的行嗯嗯，好那先这样，那您也行哎哎，好好再见哈，好好再联系,0
再见嗯,0
喂啊，你好，我这边是找一对一的教，50，当时就是说您这边是转出啊，请让我老婆,0
跟您说啊，你等一下,0
哦好的,0
请问喂,0
喂啊，你好哦，我这边查到包一对一二五就是我是叫我丽，到时对方给您孩子，这个这个排课的您，家，这个还是预约了高三学试听课是吧,0
啊这个,0
是什么时候预约的呀？,0
哦，很长时间了，那有没有事情啊，但是没有啊，没有人跟,0
打电话好像这个这,0
好像是一月份的,0
是啊，还是去年12月份的时候，我就不,0
记得了，不是最近的啊，年前设是吧哦,0
诶对对,0
那请问他把你电话没有人接哦，然后后来一般就是说，呃，您刚预约的，我们都会第二天就打电话给您的，可能没接到,0
呃，对像他，现在这种化学，请您怎么样啦,0
化学成立，也就一般吧,0
嗯，那这个啊，物理啊，生物啊，那些怎么样？,0
也就是也就是一般不好，也不会只,0
哦，就是这格芬是吗？,0
或者说这样,0
啊对对,0
嗯，那现在还有一个半月哈，它那个数学与与我,0
我们是高二，不是,0
32嗯，我看一下啊，上面显示的是公司，我让就是讲这个哦，红啊那那现在这个嗯，是闲英语和语文，怎么样？,0
嗯，反正都是100，也不是特别贵，阿里的也不是哎，对,0
他这个总分就很难上去啊，这种方综合分的,0
对嗯嗯,0
那您加还是这个，每天这个哦，先生分每天晚上放学都几点多加的,0
上学呀,0
嗯嗯，一般5点半五点半,0
5点半就放,0
对啊嗯,0
对您身份证和早，那他这个明天66毛写，可做完作业，他需要您怎么样就说到几点申请，将孩子,0
业务效率不是很高。,0
嗯，这样子，那他会除了老是不知道作业会自己买一些客来集体呀，做个几套建啊，或者几套提提会吗？,0
呀，和儿的会做几道题，不是做成套的卷子,0
哦那这个的话，可能也是之前留上写过吗，对吧，就说选择的东西啊，他老是上完做老的，你回啊，基本上上传错了再寄接着，老是布置作业，做完你就记,0
说，这个资质,0
讲了说，请放心，特别大，对吧，然后稍等的话，难度就变了，南路呢，可能就是老是上个假东西啊，你qq要做的三件，而且是3天提醒不太一样的同一个知识点不太一样的提，以前的小额,0
的包装呢，他就是更改了，就是一个资源，对吧，他不会单独的去考的，顶多是选择题，选择题，考验的是你呃多个知识点，哪个之前的都能掌握最基础的，那您选择拒绝了等疯了，但是啊维权过期啊还有大旗，他会返还到别的质量好点吗会变边提醒基本上没做过其他的，或者没没有去年货运过呢，已经是不会写的嗯，就是高中是这个那嗯，我想,0
问一下老师，他这个是不是应该每个星期，都应该做一套对应的卷子的，还是好一些是吧,0
不是一套其实就是要在着课外题，就是说可按了那种训练题，但是做，而且要个日就是知识点，记住说实话啊，如果您的孩子对吧，自主性嗯，一般就是这个分钱，或者这样的学生，对吧？在您也说了，做的做的效率特别慢，对吧，这就说明了，嗯,0
他学习的自主性，可能稍微弱一点，支付宝支付这个东西，他都没有及时完成，而且学得很吃力，说明输进去的东西太少了，老是输错了很多，它进它自己技术的很少就很难去反馈到试卷上去了，对因为他现在可能最主要呀，还是四五没有打开吗，他是只到了每个企业，比如说，呃，就是化学呃，我想想换鞋，我可能是在清老,0
问题，这个数学这个,0
的，如果说老是最近交哪些函数啊，比如说倒数类的，还有那个嗯三角函数啊，他肯定不会单独的去考的，单独去考，肯定很简单，对吧，都是公司，他出具出因为变得花样的支出，高考的时候也是变成花样的支出，那孩子如果没有接触过计类型的，他就完全四位打不开就不会做，就只知道哦，就考试早4，但是我从来没做过这种提醒，不知道怎么下属他不会转换这个就是啊，没有出过一个地方嗯，好，你这种问题要怎么搞啊,0
怎么怎么能改进呢？,0
对啊，就是要过对吧，他自主学习的能力非常强，就就让我们这边上次老师，她们都是名校里面的失败，老是设白了，他也不是特别破钞对吧，它只是付出了比别人多，所以他才能考包括他付出的时，嗯，那么是这个东西，它也能明白，不像有些时候不明白设上了他也没有补习啥啦，他就自己这个我这边有个老是在初中的时候的学习，就做了8套课外这个链接，错好行，做最啊，就刷机刷出来了，就是这样的话也是大多数跑高方的同学，将线的啊，然后我们这边的话是想帮助那些学生了，40万，你要现在来刷新每一通过网络课程选的题，看到未时间了，对不对，嗯那您都是花钱给他去上课了，然后呢主要是老师是通过他们当年刷起的金面对吧，因为他刷几多吗，他知道哪些提前是必考的，哪些知识点啊，最关键的考试的方向品在哪里，他会去告诉谁是交暂时教学的过程的，有早上醒来去叫他，然后呢就起沙他座机的4位，比如说做一个倒数的鞋子啊给他讲一个比较，今年的本来就风险，这个提示怎么出题的，它考验的这个点是哪里啊，不是说他这个给怎么解第一步怎么解第二部东西都没有意义啊，因为考试不会考重复的鞋子哈，是指就是说很多补习班总是不管是小班还是大班，老师在刷机带着学生去做，或者是一边讲一遍，做这样的就是灌输醒了吗，是拼音的给你惯无数到期就像我刚才跟您说的学霸是的，刷级对吗？对我们需要改变的是人，如果单独的一个人发送，那新的自发地去做100多少钱，那我们老是通过时到期去改变这个学生的四位效果是一样的，是不是？,0
是因为有些急，让他这个能输入能输进去吗，邮件尽量他需要比较打通一下他的那个4位，尤其是被学校给，就是禁锢住了他的想法，老是讲什么，他尽量去做完全不会自己转换一下，不会转接，因为第一时刻月亮大嘛，这个情况物理这事啊，我以前选理可能后来转了衣服时候吗？,0
然后，这边物理给打断了，我觉得物理题之后是越来越难到了高二下学期总是写的，哎，是从70目前考试79号，那来来交五十几啦，退货维持在四十几分，就是22对老师。这游戏到库面质量，感觉很少呀，上个手机我就那几个知识点，可能一个星期就讲了几个，然后课下是在您做几期最提升的很难做，我感觉手机别人投诉问一下他这个,0
就是试听的话，什么时间安排事情啊，是,0
因我这边了解一下，你家孩子的一些特小心，买一个测吗，他到了的话，只有听你刚才那样说，每门做好像都挺平均的，哈,0
对呀，每次都挺凭据，能听要是4天一点化学的话得需要多长时间,0
谢谢哈哦嗯，就是哪个科目一节课呢，是订购的是60分钟，然后我需要知道他的那个化学是什么招财的，什么版本的状态,0
